# source_id	kind	status	crystal_refs	notes
src/client/mod.rs::trait::Provider	trait	partial	src/crig/client/base.cr:67-73,spec/crig_spec.cr:842-847	Ported as a Crystal module with `verify_path`, `builder_type`, and `build_uri`; network/request customization remains missing.
src/client/mod.rs::trait::ProviderBuilder	trait	partial	src/crig/client/base.cr:84-88	Ported as a Crystal module with abstract base-url/build/finish hooks, without the upstream HTTP client typing.
src/client/mod.rs::trait::ProviderClient	trait	partial	src/crig/client/base.cr:57-59,spec/crig_spec.cr:838-840	Ported as a Crystal generic module exposing `from_env` and `from_val` class methods.
src/client/model_listing.rs::trait::ModelLister	trait	partial	src/crig/client/model_listing.cr:7-8,spec/crig_spec.cr:432-443	Ported as a Crystal abstract module with synchronous `list_all` returning `ModelList`; Rust's associated client type and async future return are not mirrored directly.
src/client/model_listing.rs::trait::ModelListingClient	trait	partial	src/crig/client/model_listing.cr:3-5,spec/crig_spec.cr:418-429	Ported as a Crystal abstract module with synchronous `list_models` returning `ModelList` instead of a future-returning Rust trait.
src/client/transcription.rs::struct::TranscriptionModelHandle	struct	partial	src/crig/client/transcription.cr:11-26,spec/crig_spec.cr:635-641	Ported as a Crystal wrapper over `TranscriptionModelDyn` for request-builder compatibility; Rust's unreachable panic-only `make` path is not mirrored because the Crystal transcription model protocol is simpler.
src/client/transcription.rs::trait::TranscriptionClient	trait	partial	src/crig/client/transcription.cr:3-5,spec/crig_spec.cr:613-622	Ported as a Crystal generic module with synchronous model construction rather than the Rust associated-type async trait shape.
src/client/transcription.rs::trait::TranscriptionClientDyn	trait	partial	src/crig/client/transcription.cr:7-9,spec/crig_spec.cr:625-632	Ported as a Crystal abstract module returning `TranscriptionModelDyn` directly instead of boxed trait objects.
src/client/verify.rs::enum::VerifyError	enum	partial	src/crig/client/verify.cr:3-15,spec/crig_spec.cr:283-287	Ported as a Crystal exception with parity constructor helpers for invalid-auth, provider, and HTTP failures rather than a Rust enum with `From` conversions.
src/client/verify.rs::trait::VerifyClient	trait	partial	src/crig/client/verify.cr:17-19,spec/crig_spec.cr:291-307	Ported as a Crystal abstract module with synchronous verification instead of a Rust future-returning trait.
src/client/verify.rs::trait::VerifyClientDyn	trait	partial	src/crig/client/verify.cr:21-23,spec/crig_spec.cr:309-314	Ported as a Crystal abstract module with the same synchronous `verify` signature rather than a boxed-future dynamic trait.
src/completion/message.rs::enum::AssistantContent	enum	partial	src/crig/completion/message.cr:496-524	Core text/tool-call/reasoning variants are ported; full upstream image/helper coverage is still incomplete.
src/completion/message.rs::enum::AudioMediaType	enum	partial	src/crig/completion/message.cr:271-281,src/crig/completion/message.cr:427-455,spec/crig_spec.cr:391-405	Enum surface plus MIME conversion helpers are ported.
src/completion/message.rs::enum::ContentFormat	enum	ported	src/crig/completion/message.cr:291-295	Content format enum is ported.
src/completion/message.rs::enum::DocumentMediaType	enum	partial	src/crig/completion/message.cr:235-253,src/crig/completion/message.cr:397-425,spec/crig_spec.cr:339-349,spec/crig_spec.cr:391-405	Enum surface, code detection, and MIME conversion helpers are ported.
src/completion/message.rs::enum::DocumentSourceKind	enum	partial	src/crig/completion/message.cr:291-418,spec/crig_spec.cr:362-389	Tagged source-kind behavior plus JSON round-trip is ported via Crystal struct+kind enum rather than Rust enum payload variants.
src/completion/message.rs::enum::ImageDetail	enum	partial	src/crig/completion/message.cr:291-300	Enum surface and parse helper are ported.
src/completion/message.rs::enum::ImageMediaType	enum	partial	src/crig/completion/message.cr:225-233,src/crig/completion/message.cr:347-395,spec/crig_spec.cr:391-405	Enum surface and image MIME conversion helpers are ported.
src/completion/message.rs::enum::MediaType	enum	partial	src/crig/completion/message.cr:297-345,spec/crig_spec.cr:391-405	Ported via Crystal struct plus kind enum rather than Rust enum payload variants.
src/completion/message.rs::enum::Message	enum	partial	src/crig/completion/message.cr:990-1089,spec/crig_spec.cr:94-114,spec/crig_spec.cr:520-557	Message constructor surface plus the main upstream-style conversion helpers are ported, including `String`, `ToolResultContent`, and `OneOrMany` conversions; Rust trait-driven `From<&String>` parity is adapted into Crystal overloads.
src/completion/message.rs::enum::MessageError	enum	partial	src/crig/completion/message.cr:3-4	Ported as a Crystal exception rather than a Rust enum.
src/completion/message.rs::enum::ReasoningContent	enum	partial	src/crig/completion/message.cr:59-95	Structured reasoning variants are ported via Crystal struct+kind enum.
src/completion/message.rs::enum::ToolChoice	enum	partial	src/crig/completion/message.cr:888-947,spec/crig_spec.cr:337-360	Ported via Crystal struct plus kind enum with JSON round-trip rather than Rust enum payload variants.
src/completion/message.rs::enum::ToolResultContent	enum	partial	src/crig/completion/message.cr:743-863,spec/crig_spec.cr:223-249	Text/image tool-result content plus base64/url/raw image helpers are ported; the remaining gap is broader upstream JSON payload coverage rather than helper constructors.
src/completion/message.rs::enum::UserContent	enum	partial	src/crig/completion/message.cr:444-494	Core text/tool-result variants are ported; multimedia constructor helpers remain missing.
src/completion/message.rs::enum::VideoMediaType	enum	partial	src/crig/completion/message.cr:283-289,src/crig/completion/message.cr:457-473,spec/crig_spec.cr:391-405	Enum surface plus MIME conversion helpers are ported.
src/completion/message.rs::func::assistant	func	ported	src/crig/completion/message.cr:541-543	Assistant text message helper is ported.
src/completion/message.rs::func::assistant_with_id	func	ported	src/crig/completion/message.cr:545-547,spec/crig_spec.cr:100-104	Assistant message helper with id is ported.
src/completion/message.rs::func::audio	func	ported	src/crig/completion/message.cr:505-507,spec/crig_spec.cr:339-349	User audio helper is ported.
src/completion/message.rs::func::audio_raw	func	ported	src/crig/completion/message.cr:509-511	User raw-audio helper is ported.
src/completion/message.rs::func::audio_url	func	ported	src/crig/completion/message.cr:513-515	User audio-url helper is ported.
src/completion/message.rs::func::base64	func	ported	src/crig/completion/message.cr:212-214,spec/crig_spec.cr:362-372	Document source base64 helper is ported.
src/completion/message.rs::func::display_text	func	ported	src/crig/completion/message.cr:156-168,spec/crig_spec.cr:117-130	Reasoning display text joins text-like blocks and omits encrypted content.
src/completion/message.rs::func::document	func	ported	src/crig/completion/message.cr:517-519,spec/crig_spec.cr:339-349	User document helper is ported.
src/completion/message.rs::func::document_raw	func	ported	src/crig/completion/message.cr:521-523	User raw-document helper is ported.
src/completion/message.rs::func::document_url	func	ported	src/crig/completion/message.cr:525-527	User document-url helper is ported.
src/completion/message.rs::func::encrypted	func	ported	src/crig/completion/message.cr:148-150,spec/crig_spec.cr:126-130	Encrypted reasoning constructor is ported.
src/completion/message.rs::func::encrypted_content	func	ported	src/crig/completion/message.cr:179-182,spec/crig_spec.cr:126-130	Encrypted reasoning accessor is ported.
src/completion/message.rs::func::first_signature	func	ported	src/crig/completion/message.cr:174-177,spec/crig_spec.cr:117-124	First signature accessor is ported.
src/completion/message.rs::func::first_text	func	ported	src/crig/completion/message.cr:169-172,spec/crig_spec.cr:117-124	First text accessor is ported.
src/completion/message.rs::func::from_tool_output	func	partial	src/crig/completion/message.cr:406-440,spec/crig_spec.cr:137-151	Ports plain-text, image JSON, and hybrid response/parts parsing; full upstream JSON/multimedia coverage remains incomplete.
src/completion/message.rs::func::image_base64	func	ported	src/crig/completion/message.cr:493-495,src/crig/completion/message.cr:549-551,spec/crig_spec.cr:352-359	User/assistant base64-image helpers are ported.
src/completion/message.rs::func::image_raw	func	ported	src/crig/completion/message.cr:789-790,src/crig/completion/message.cr:919-920,spec/crig_spec.cr:242-248	Raw-image helpers are ported for both tool-result and user content wrappers.
src/completion/message.rs::func::image_url	func	ported	src/crig/completion/message.cr:501-503,spec/crig_spec.cr:339-349	User image-url helper is ported.
src/completion/message.rs::func::is_code	func	ported	src/crig/completion/message.cr:247-253,spec/crig_spec.cr:339-349	Document media type code detection is ported.
src/completion/message.rs::func::multi	func	ported	src/crig/completion/message.cr:140-142	Multi-text reasoning constructor is ported.
src/completion/message.rs::func::new	func	partial	src/crig/completion/message.cr:107-109,src/crig/completion/message.cr:28-30,src/crig/completion/message.cr:52-54	Ported across Crystal constructors for reasoning/tool types rather than only Rust-style `new` impl blocks.
src/completion/message.rs::func::new_with_signature	func	ported	src/crig/completion/message.cr:111-113,spec/crig_spec.cr:117-124	Reasoning constructor with signature is ported.
src/completion/message.rs::func::optional_id	func	ported	src/crig/completion/message.cr:115-117	Reasoning optional-id setter is ported.
src/completion/message.rs::func::raw	func	ported	src/crig/completion/message.cr:216-218	Document source raw-bytes helper is ported.
src/completion/message.rs::func::reasoning	func	ported	src/crig/completion/message.cr:520-522	Assistant reasoning helper is ported.
src/completion/message.rs::func::redacted	func	ported	src/crig/completion/message.cr:144-146	Redacted reasoning constructor is ported.
src/completion/message.rs::func::string	func	ported	src/crig/completion/message.cr:220-222,spec/crig_spec.cr:362-372	Document source string helper is ported.
src/completion/message.rs::func::summaries	func	ported	src/crig/completion/message.cr:152-154,spec/crig_spec.cr:126-130	Summary reasoning constructor is ported.
src/completion/message.rs::func::text	func	partial	src/crig/completion/message.cr:390-392,src/crig/completion/message.cr:480-482,src/crig/completion/message.cr:508-510	Text helper constructors are ported across text-capable content wrappers.
src/completion/message.rs::func::tool_call	func	ported	src/crig/completion/message.cr:512-514	Assistant tool-call helper is ported.
src/completion/message.rs::func::tool_call_with_call_id	func	ported	src/crig/completion/message.cr:516-518	Assistant tool-call helper with call id is ported.
src/completion/message.rs::func::tool_result	func	ported	src/crig/completion/message.cr:549-553,src/crig/completion/message.cr:484-486	User tool-result message/content helpers are ported.
src/completion/message.rs::func::tool_result_with_call_id	func	ported	src/crig/completion/message.cr:555-560,src/crig/completion/message.cr:488-490,spec/crig_spec.cr:105-114	User tool-result helper with call id is ported.
src/completion/message.rs::func::try_into_inner	func	ported	src/crig/completion/message.cr:228-232,spec/crig_spec.cr:362-372	Document source inner extraction helper is ported.
src/completion/message.rs::func::try_into_url	func	ported	src/crig/completion/message.cr:351-360,spec/crig_spec.cr:374-381	Image URL conversion helper is ported.
src/completion/message.rs::func::unknown	func	ported	src/crig/completion/message.cr:224-226,spec/crig_spec.cr:362-372	Document source unknown helper is ported.
src/completion/message.rs::func::url	func	ported	src/crig/completion/message.cr:208-210,spec/crig_spec.cr:362-372	Document source URL helper is ported.
src/completion/message.rs::func::user	func	ported	src/crig/completion/message.cr:537-539,spec/crig_spec.cr:94-99	User text message helper is ported.
src/completion/message.rs::func::with_additional_params	func	ported	src/crig/completion/message.cr:56-58	Tool-call additional params setter is ported.
src/completion/message.rs::func::with_call_id	func	ported	src/crig/completion/message.cr:48-50	Tool-call call-id setter is ported.
